3.78262, 8.65799, 0.426319, 0
3.56396, 8.63701, 0.777016, 0
3.16483, 8.39967, 0.8549, 0
3.12567, 8.04519, 0.849266, 0
3.32351, 7.93495, 2.34983, 0
3.02777, 7.77865, 2.03321, 0
2.9866, 7.48655, 2.65064, 0
3.44069, 7.37254, -2.04481, 0
3.78755, 7.53755, -1.72084, 0
3.92511, 7.34695, -2.25183, 0
3.83368, 7.12684, -2.29571, 0
3.7205, 6.98595, -1.8292, 0
4.02327, 6.97731, -2.57413, 0
4.05008, 6.85939, -1.69186, 0
3.95813, 6.59742, -1.27099, 0
3.54687, 6.47319, -1.69666, 0
3.69618, 6.33188, -2.09124, 0
3.73064, 6.17821, 3.04653, 0
3.87071, 6.19366, 2.20645, 0
3.89135, 6.22998, 2.66665, 0
3.58386, 6.1347, 2.45405, 0
3.56116, 6.11495, 2.4032, 0
3.39263, 6.05259, 2.46062, 0
3.34385, 6.08322, 2.05242, 0
3.62119, 6.11619, 2.0759, 0
3.95876, 6.15651, 1.72742, 0
3.88117, 6.11721, 1.51905, 0
4.25593, 5.95648, 1.79505, 0
3.8895, 5.91758, 2.10376, 0
3.88451, 5.93838, 2.55629, 0
4.37646, 6.06598, 1.37734, 0
4.38735, 6.1147, 1.26333, 0
4.55188, 6.08936, 0.819056, 0
4.6121, 6.04669, -0.289824, 0
3.50143, 6.0588, -0.609526, 0
3.54356, 6.09351, 0.506847, 0
3.91468, 6.09667, -0.624385, 0
3.82285, 6.18089, 0.209121, 0
4.09289, 6.14534, -2.3824, 0
4.36604, 6.12283, 2.31325, 0
4.48282, 5.98946, 2.08585, 0
4.63002, 6.0841, 1.02941, 0
4.80486, 6.04574, -0.258313, 0
4.62197, 6.01273, -1.06001, 0
4.433, 5.92976, -1.82417, 0
4.93457, 5.86843, -2.07013, 0
4.79005, 5.77094, -2.1379, 0
4.36994, 5.76873, -2.02136, 0
4.56545, 5.73619, -3.06252, 0
3.74223, 5.63452, 3.11926, 0
4.46616, 5.81686, 3.13257, 0
4.96099, 5.78986, -1.50709, 0
5.52199, 5.60562, 0.440098, 0
5.68175, 5.68191, -0.848674, 0
4.71073, 5.35858, -2.95374, 0
4.22999, 5.33116, -1.5563, 0
4.04826, 5.27457, -0.88026, 0
4.20246, 5.45466, -1.56232, 0
4.52863, 5.49422, -1.25299, 0
4.64754, 5.47885, 0.201255, 0
4.77344, 5.61484, -1.61948, 0
5.15473, 5.42958, -0.445638, 0
5.17173, 5.67944, -0.371957, 0
5.54455, 5.68716, -0.0391777, 0
5.10276, 5.74622, -1.36986, 0
5.50065, 5.83919, -0.939864, 0
5.30788, 5.927, -0.448554, 0
5.53248, 5.85368, -2.45257, 0
5.10565, 5.68984, 1.64703, 0
4.53192, 5.81496, -0.918892, 0
5.46746, 5.34074, 1.5857, 0
4.74368, 5.41802, 1.37481, 0
5.16836, 5.21476, 2.76557, 0
4.94978, 5.22396, 2.61843, 0
5.2832, 5.32859, 1.87445, 0
4.97132, 5.12597, 0.633083, 0
4.82321, 5.1039, 2.32155, 0
4.85871, 5.14166, -2.99589, 0
5.46749, 5.1754, -0.335135, 0
5.71171, 5.0738, -0.0854073, 0
4.81386, 5.19556, 2.91421, 0
3.972, 5.1193, -1.58797, 0
3.63552, 5.11603, -1.21539, 0
3.49479, 5.32315, 2.62162, 0
3.7672, 5.24098, -1.46589, 0
3.68204, 5.40676, -1.48841, 0
4.16186, 5.50542, 0.0615147, 0
4.76092, 5.51313, 2.83415, 0
4.48663, 5.49353, -2.98583, 0
4.26673, 5.46788, 2.77941, 0
3.68345, 5.42458, -1.35669, 0.050733
3.24412, 5.84847, -2.8717, 0.458717
3.93401, 5.66367, 0.121836, 0.321965
3.58035, 5.63429, -0.323667, 0.484418
3.99002, 5.80481, -0.734989, 0.498422
3.52771, 6.01594, -1.32751, 0.272859
4.00356, 6.01517, 1.07682, 0.261519
4.14786, 5.85913, -2.69435, 0.293947
3.19118, 6.10553, 2.92606, 0.13028
1.99273, 5.88855, 0.470461, 0.14786
1.77357, 5.90887, -0.990093, 0.050733
2.35507, 5.48282, 2.10847, 0
1.93092, 5.54529, 0.274593, 0.195742
1.95308, 5.25281, -0.0207979, 0.14786
2.39324, 4.97176, 0.32068, 0.111822
2.53056, 5.1675, 1.85183, 0.111822
3.04403, 4.81368, 2.0423, 0.33043
2.61378, 5.39497, -0.194183, 0.13028
2.4899, 5.82116, -2.00758, 0.14786
1.90794, 5.12779, 1.78965, 0.303745
1.08093, 4.87113, -1.25218, 0.338493
0.854331, 4.96916, -1.05346, 0.338493
1.01815, 5.56948, 2.43076, 0.180552
0.199671, 5.79891, 0.504088, 0.050733
0.344777, 5.82529, 2.52162, 9.33688e-06
0.860725, 6.01076, -0.436357, 2.44957e-10
0.766115, 6.01323, 0.512449, 6.42656e-15
1.27963, 6.19671, -3.01832, 1.68604e-19
1.49035, 6.4073, 0.899011, 5.46234e-24
1.54544, 6.17955, 1.20366, 1.43307e-28
2.46167, 5.90204, 3.0537, 3.75972e-33
1.88945, 6.52734, 0.716479, 1.85742e-37
2.56161, 6.7254, -3.03225, 2.09561e-42
1.97972, 6.57596, -0.698465, 5.80407e-44
1.97972, 6.57596, -0.698465, 5.80407e-44
1.97972, 6.57596, -0.698465, 5.80407e-44
1.97972, 6.57596, -0.698465, 5.80407e-44
1.97972, 6.57596, -0.698465, 5.80407e-44
1.97972, 6.57596, -0.698465, 5.80407e-44
1.97972, 6.57596, -0.698465, 5.80407e-44
1.97972, 6.57596, -0.698465, 5.80407e-44
1.97972, 6.57596, -0.698465, 5.80407e-44
1.97972, 6.57596, -0.698465, 5.80407e-44
1.97972, 6.57596, -0.698465, 5.80407e-44
1.97972, 6.57596, -0.698465, 5.80407e-44
1.97972, 6.57596, -0.698465, 5.80407e-44
1.97972, 6.57596, -0.698465, 5.80407e-44
1.97972, 6.57596, -0.698465, 5.80407e-44
