-0.99189,-0.265121,-0.0214009,0
-0.99189,-0.265121,-0.0214009,0
-0.99189,-0.265121,-0.0214009,0
-0.99189,-0.265121,-0.0214009,0
-0.99189,-0.265121,-0.0214009,0
-0.99189,-0.265121,-0.0214009,0
-0.99189,-0.265121,-0.0214009,0
-0.588165,-0.273762,-0.0214009,0.778655
0.211487,-0.290878,-0.0214009,0.805051
1.01652,-0.308109,-0.0214009,0.805253
1.82159,-0.325341,-0.0214009,0.805255
2.62666,-0.342572,-0.0214009,0.805255
3.43173,-0.359804,-0.0214009,0.805255
4.22875,-0.376864,-0.0214009,0.805255
5.04187,-0.394268,-0.0214009,0.805255
5.84694,-0.4115,-0.0214009,0.805255
6.65201,-0.428732,-0.0214009,0.805255
7.45708,-0.445964,-0.0214009,0.805255
8.26215,-0.463195,-0.0214009,0.805255
9.01834,-0.277864,0.468464,0.805255
9.45615,0.385292,1.21327,0.805255
9.6392,1.1608,1.32441,0.805255
9.71418,1.96108,1.51599,0.805255
9.72241,2.76608,1.55337,0.805255
9.73644,3.57121,1.55337,0.805255
9.75047,4.37634,1.55337,0.805255
9.76464,5.18952,1.55337,0.805255
9.77867,5.99466,1.55337,0.805255
9.7927,6.79979,1.55337,0.805255
9.80659,7.59687,1.55337,0.805255
9.50144,8.32663,2.20545,0.805255
8.78304,8.64833,2.94278,0.805255
7.97842,8.63137,-3.13331,0.805255
7.18124,8.62476,-3.13331,0.805255
6.36796,8.61802,-3.13331,0.805255
5.56273,8.61135,-3.13331,0.805255
4.75751,8.60468,-3.13331,0.805255
3.95228,8.59801,-3.13331,0.805255
3.14705,8.59134,-3.13331,0.805255
2.34182,8.58467,-3.13331,0.805255
1.5366,8.578,-3.13331,0.805255
0.731369,8.57132,-3.13331,0.805255
-0.0738579,8.56465,-3.13331,0.805255
-0.879085,8.55798,-3.13331,0.805255
-1.68431,8.55131,-3.13331,0.805255
-2.48954,8.54464,-3.13331,0.805255
-3.29477,8.53797,-3.13331,0.805255
-4.09999,8.5313,-3.13331,0.805255
-4.90522,8.52463,-3.13331,0.805255
-5.7024,8.51802,-3.13331,0.805255
-6.50762,8.51135,-3.13331,0.805255
-7.3209,8.50461,-3.13331,0.805255
-8.12613,8.49794,-3.13331,0.805255
-8.92331,8.49134,-3.13331,0.805255
-9.73659,8.4846,-3.13331,0.805255
-10.5418,8.47793,-3.13331,0.805255
-11.347,8.47125,-3.13331,0.805255
-12.1442,8.46465,-3.13331,0.805255
-12.9575,8.45791,-3.13331,0.805255
-13.7627,8.45124,-3.13331,0.805255
-14.1593,8.44684,-2.45E-16,0.645455
-13.3947,8.44684,-2.45E-16,0.80397
-12.5816,8.44684,-2.45E-16,0.805246
-11.7844,8.44684,-2.45E-16,0.805255
-10.9711,8.44684,-2.45E-16,0.805255
-10.1739,8.44684,-2.45E-16,0.805255
-9.36062,8.44684,-2.45E-16,0.805255
-8.70756,8.60953,3.03232,0.771641
-9.5012,8.6966,3.03232,0.804998
-10.3016,8.78441,3.03232,0.805253
-11.1024,8.86397,3.07985,0.805255
-11.872,8.63505,-2.83408,0.805255
-12.6395,8.39131,-2.83408,0.805255
-13.3694,8.07161,-2.55794,0.805255
-13.7274,7.37058,-1.82061,0.805255
-13.725,6.56594,-1.57675,0.805255
-13.7298,5.7607,-1.57675,0.805255
-13.7346,4.95546,-1.57675,0.805255
-13.7394,4.15022,-1.57675,0.805255
-13.7442,3.35303,-1.57675,0.805255
-13.749,2.54779,-1.57675,0.805255
-13.7537,1.74255,-1.57675,0.805255
-13.7585,0.93731,-1.57675,0.805255
-13.532,0.185955,-1.04264,0.805255
-12.8518,-0.210282,-0.305316,0.805255
-12.0491,-0.181989,0.0492511,0.805255
-11.2448,-0.142345,0.0492511,0.805255
-10.4406,-0.102702,0.0492511,0.805255
-9.63627,-0.063058,0.0492511,0.805255
-8.83199,-0.0234143,0.0492511,0.805255
-8.02772,0.0162293,0.0492511,0.805255
-7.22344,0.055873,0.0492511,0.805255
-6.41916,0.0955167,0.0492511,0.805255
-5.61482,0.0732997,-0.0283621,0.805255
-4.80989,0.050464,-0.0283621,0.805255
-3.99691,0.0274,-0.0283621,0.805255
-3.20003,0.00479264,-0.0283621,0.805255
-2.3951,-0.0180431,-0.0283621,0.805255
-1.58212,-0.0411071,-0.0283621,0.805255
-0.777185,-0.0639428,-0.0283621,0.805255
0.0277463,-0.0867785,-0.0283621,0.805255
0.832677,-0.109614,-0.0283621,0.805255
1.63761,-0.13245,-0.0283621,0.805255
2.44254,-0.155286,-0.0283621,0.805255
3.24747,-0.178121,-0.0283621,0.805255
4.0524,-0.200957,-0.0283621,0.805255
